11.csv,223,167,82,668,414,0
12.csv,223,564,20,1795,1349,0
13.csv,223,290,140,896,307,0
14.csv,223,102,74,700,420,0
15.csv,223,179,53,945,317,0
16.csv,223,177,21,947,306,0
17.csv,223,343,102,971,691,0
18.csv,223,194,52,386,214,0
19.csv,223,267,73,875,250,0
1.csv,223,196,133,791,318,0
20.csv,223,117,8,1272,686,0
21.csv,223,114,6,256,186,0
22.csv,223,396,3,1074,674,0
23.csv,223,289,64,829,336,0
24.csv,223,145,73,1105,703,0
25.csv,223,124,97,480,370,0
26.csv,223,107,75,404,229,0
27.csv,223,639,214,1357,849,0
28.csv,223,371,140,687,412,0
29.csv,223,252,64,839,511,0
2.csv,223,209,79,651,372,0
30.csv,223,35,41,697,724,0
31.csv,223,445,206,827,545,0
32.csv,223,0,55,719,284,0
33.csv,223,211,83,836,310,0
34.csv,223,91,21,395,385,0
35.csv,223,104,6,1074,711,0
36.csv,223,475,203,928,680,0
37.csv,223,261,22,1171,214,0
38.csv,223,110,11,421,170,0
39.csv,223,136,39,544,406,0
3.csv,223,391,76,1026,244,0
40.csv,223,367,90,967,709,0
41.csv,223,553,223,1737,1061,0
42.csv,223,2078,370,4614,3194,0
43.csv,223,63,16,988,392,0
44.csv,223,573,16,993,663,0
45.csv,223,74,54,835,551,0
46.csv,223,740,281,1255,917,0
47.csv,223,111,35,338,259,0
48.csv,223,182,35,501,479,0
49.csv,223,93,18,446,221,0
4.csv,223,374,128,1495,976,0
50.csv,223,329,155,1564,551,0
51.csv,223,0,346,1838,930,0
52.csv,223,283,175,957,471,0
53.csv,223,508,137,1190,466,0
54.csv,223,198,17,418,262,0
55.csv,223,376,73,978,723,0
56.csv,223,179,49,469,433,0
57.csv,223,342,101,721,490,0
58.csv,223,244,25,766,383,0
59.csv,223,279,57,478,344,0
5.csv,223,351,116,1081,615,0
60.csv,223,110,47,1131,711,0
61.csv,223,705,249,1611,916,0
62.csv,223,141,40,1015,870,0
63.csv,223,767,184,1667,388,0
64.csv,223,383,88,833,595,0
65.csv,223,140,28,501,462,0
66.csv,223,116,21,381,257,0
67.csv,223,292,103,1089,768,0
68.csv,223,810,316,1471,1092,0
69.csv,223,67,431,447,717,0
6.csv,223,1161,155,1856,1167,0
70.csv,223,171,11,608,480,0
71.csv,223,184,26,481,468,0
72.csv,223,112,25,995,321,0
73.csv,223,414,141,713,416,0
74.csv,223,327,117,806,522,0
75.csv,223,88,29,286,192,0
76.csv,223,871,234,1975,1237,0
77.csv,223,140,6,423,480,0
78.csv,223,104,24,1342,933,0
79.csv,223,236,120,563,444,0
7.csv,223,31,0,517,115,0
80.csv,223,497,118,1488,860,0
81.csv,223,135,68,575,295,0
82.csv,223,135,20,432,378,0
83.csv,223,183,31,474,460,0
84.csv,223,71,359,164,466,0
8.csv,223,183,119,919,329,0
9.csv,223,190,117,915,349,0
