11.csv,224,148,47,401,265,0
12.csv,224,18,21,1270,709,0
13.csv,224,409,181,950,852,0
14.csv,224,104,53,947,307,0
15.csv,224,147,8,478,342,0
16.csv,224,284,48,655,470,0
17.csv,224,300,40,778,433,0
18.csv,224,422,32,1365,986,0
19.csv,224,354,48,1079,741,0
1.csv,224,252,32,1003,725,0
20.csv,224,291,55,1221,674,0
21.csv,224,265,70,819,415,0
22.csv,224,0,82,1048,334,0
23.csv,224,234,53,870,593,0
24.csv,224,184,85,1803,993,0
25.csv,224,77,118,1117,446,0
26.csv,224,200,76,717,368,0
27.csv,224,81,71,712,434,0
28.csv,224,797,348,5155,1737,0
29.csv,224,22,51,1035,666,0
2.csv,224,252,75,907,334,0
30.csv,224,316,90,565,472,0
31.csv,224,657,28,1296,522,0
32.csv,224,136,26,417,394,0
33.csv,224,3,70,1386,409,0
34.csv,224,19,112,673,379,0
35.csv,224,4,8,678,337,0
36.csv,224,76,21,230,223,0
37.csv,224,2,3,400,321,0
38.csv,224,212,122,1086,271,0
39.csv,224,9,21,502,384,0
3.csv,224,91,44,986,352,0
40.csv,224,17,52,1822,1079,0
41.csv,224,255,98,1328,446,0
42.csv,224,2,70,1017,359,0
43.csv,224,145,1,506,473,0
44.csv,224,62,88,763,402,0
45.csv,224,335,51,1082,808,0
46.csv,224,584,235,1246,915,0
47.csv,224,157,68,339,321,0
48.csv,224,3,3,1206,848,0
49.csv,224,0,9,896,277,0
4.csv,224,269,37,1044,747,0
50.csv,224,132,21,498,475,0
51.csv,224,201,53,514,508,0
52.csv,224,171,30,536,440,0
53.csv,224,38,52,811,304,0
54.csv,224,11,0,453,256,0
55.csv,224,91,109,909,271,0
56.csv,224,816,0,1885,156,0
57.csv,224,9,14,474,388,0
58.csv,224,111,31,423,456,0
59.csv,224,235,10,556,986,0
5.csv,224,64,114,998,307,0
60.csv,224,174,64,1090,660,0
61.csv,224,65,10,249,230,0
62.csv,224,204,16,899,259,0
63.csv,224,603,231,1241,689,0
64.csv,224,207,83,549,486,0
65.csv,224,178,11,560,478,0
66.csv,224,164,48,1343,992,0
67.csv,224,765,737,2700,2225,0
68.csv,224,133,43,1271,698,0
69.csv,224,270,147,904,363,0
6.csv,224,431,86,1255,421,0
70.csv,224,6,105,717,480,0
71.csv,224,0,29,590,390,0
72.csv,224,750,87,1149,629,0
73.csv,224,237,27,502,502,0
74.csv,224,98,39,1265,1135,0
75.csv,224,110,31,420,455,0
76.csv,224,257,64,1654,912,0
77.csv,224,69,32,488,467,0
7.csv,224,186,13,609,500,0
8.csv,224,539,221,1157,885,0
9.csv,224,162,96,958,725,0
