datasets/225/101.jpg,225,211,197,836,712,0
datasets/225/102.jpg,225,381,195,906,318,0
datasets/225/103.jpg,225,139,37,710,431,0
datasets/225/104.jpg,225,544,94,1504,1420,0
datasets/225/105.jpg,225,2161,686,3731,2409,0
datasets/225/106.jpg,225,997,226,1778,1283,0
datasets/225/107.jpg,225,320,23,711,460,0
datasets/225/108.jpg,225,154,33,367,190,0
datasets/225/109.jpg,225,304,118,485,363,0
datasets/225/10.jpg,225,543,96,1238,708,0
datasets/225/110.jpg,225,114,101,1079,305,0
datasets/225/111.jpg,225,284,209,657,420,0
datasets/225/112.jpg,225,635,305,915,604,0
datasets/225/113.jpg,225,0,0,0,0,0
datasets/225/114.jpg,225,97,13,1106,389,0
datasets/225/115.jpg,225,289,40,580,496,0
datasets/225/116.jpg,225,348,101,550,292,0
datasets/225/117.jpg,225,164,42,581,350,0
datasets/225/118.jpg,225,2089,1031,5527,3813,0
datasets/225/119.jpg,225,113,102,1229,660,0
datasets/225/11.jpg,225,424,125,1103,651,0
datasets/225/120.jpg,225,202,26,505,413,0
datasets/225/121.jpg,225,136,4,464,452,0
datasets/225/122.jpg,225,301,139,999,718,0
datasets/225/123.jpg,225,284,113,623,439,0
datasets/225/124.jpg,225,433,310,952,653,0
datasets/225/125.jpg,225,280,31,586,303,0
datasets/225/126.jpg,225,51,36,605,379,0
datasets/225/127.jpg,225,58,35,260,213,0
datasets/225/128.jpg,225,635,248,1468,988,0
datasets/225/129.jpg,225,584,0,2062,1600,1
datasets/225/12.jpg,225,76,123,628,384,1
datasets/225/130.jpg,225,117,0,654,371,1
datasets/225/131.jpg,225,78,20,893,275,1
datasets/225/132.jpg,225,737,127,1265,643,1
datasets/225/133.jpg,225,510,187,794,557,1
datasets/225/134.jpg,225,149,37,504,305,1
datasets/225/135.jpg,225,405,140,829,537,1
datasets/225/136.jpg,225,621,302,1042,674,1
datasets/225/137.jpg,225,444,55,1067,554,1
datasets/225/138.jpg,225,109,24,803,1009,1
datasets/225/139.jpg,225,35,30,549,475,1
datasets/225/13.jpg,225,162,45,506,377,1
datasets/225/140.jpg,225,160,8,532,485,1
datasets/225/141.jpg,225,199,152,1371,1029,1
datasets/225/14.jpg,225,134,1,520,481,1
datasets/225/15.jpg,225,289,57,750,725,1
datasets/225/16.jpg,225,189,103,604,397,1
datasets/225/17.jpg,225,277,84,702,615,1
datasets/225/18.jpg,225,491,93,1502,931,1
datasets/225/19.jpg,225,330,124,811,640,0
datasets/225/1.jpg,225,197,34,927,697,0
datasets/225/20.jpg,225,179,6,394,333,0
datasets/225/21.jpg,225,362,135,1166,660,0
datasets/225/22.jpg,225,1216,299,2121,1965,0
datasets/225/23.jpg,225,43,150,1102,613,0
datasets/225/24.jpg,225,397,46,809,463,0
datasets/225/25.jpg,225,140,51,328,281,0
datasets/225/26.jpg,225,1575,449,2777,1874,0
datasets/225/27.jpg,225,3,76,797,450,0
datasets/225/28.jpg,225,606,99,1072,599,0
datasets/225/29.jpg,225,402,67,1592,1023,0
datasets/225/2.jpg,225,824,371,1173,898,0
datasets/225/30.jpg,225,449,169,1023,816,0
datasets/225/31.jpg,225,175,58,584,338,0
datasets/225/32.jpg,225,631,51,1711,1039,0
datasets/225/33.jpg,225,222,120,537,450,0
datasets/225/34.jpg,225,110,20,436,266,0
datasets/225/35.jpg,225,87,21,549,297,0
datasets/225/36.jpg,225,375,159,1099,778,0
datasets/225/37.jpg,225,204,28,439,454,0
datasets/225/38.jpg,225,149,28,984,713,0
datasets/225/39.jpg,225,170,83,583,311,0
datasets/225/3.jpg,225,64,83,987,747,0
datasets/225/40.jpg,225,80,26,399,282,0
datasets/225/41.jpg,225,214,46,591,561,0
datasets/225/42.jpg,225,682,97,1569,995,0
datasets/225/43.jpg,225,1604,855,2983,1890,0
datasets/225/44.jpg,225,236,25,484,459,0
datasets/225/45.jpg,225,490,107,979,623,0
